date,close
2021-03-17,13.34
2021-03-18,12.72
2021-03-19,12.85
2021-03-22,13.19
2021-03-23,13.07
2021-03-24,12.64
2021-03-25,12.54
2021-03-26,12.84
2021-03-29,12.95
2021-03-30,12.87
2021-03-31,13.35
2021-04-01,13.81
2021-04-05,13.99
2021-04-06,13.86
2021-04-07,14.14
2021-04-08,14.32
2021-04-09,14.4
2021-04-12,15.21
2021-04-13,15.68
2021-04-14,15.28
2021-04-15,16.14
2021-04-16,15.91
2021-04-19,15.36
2021-04-20,15.17
2021-04-21,15.36
2021-04-22,14.85
2021-04-23,15.27
2021-04-26,15.48
2021-04-27,15.38
2021-04-28,15.28
2021-04-29,15.32
2021-04-30,15.01
2021-05-03,14.84
2021-05-04,14.35
2021-05-05,14.46
2021-05-06,14.52
2021-05-07,14.81
2021-05-10,14.27
2021-05-11,14.31
2021-05-12,13.76
2021-05-13,13.67
2021-05-14,14.24
2021-05-17,14.17
2021-05-18,14.02
2021-05-19,14.07
2021-05-20,14.61
2021-05-21,14.99
2021-05-24,15.61
2021-05-25,15.65
2021-05-26,15.7
2021-05-27,15.49
2021-05-28,16.24
2021-06-01,16.26
2021-06-02,16.78
2021-06-03,16.97
2021-06-04,17.58
2021-06-07,17.62
2021-06-08,17.46
2021-06-09,17.36
2021-06-10,17.43
2021-06-11,17.83
2021-06-14,18.02
2021-06-15,17.79
2021-06-16,17.81
2021-06-17,18.66
2021-06-18,18.64
2021-06-21,18.43
2021-06-22,18.89
2021-06-23,19.06
2021-06-24,19.21
2021-06-25,19.03
2021-06-28,19.99
2021-06-29,20.03
2021-06-30,20.0
2021-07-01,20.21
2021-07-02,20.49
2021-07-06,20.7
2021-07-07,20.37
2021-07-08,19.9
2021-07-09,20.05
2021-07-12,20.51
2021-07-13,20.25
2021-07-14,19.84
2021-07-15,18.97
2021-07-16,18.16
2021-07-19,18.78
2021-07-20,18.61
2021-07-21,19.41
2021-07-22,19.59
2021-07-23,19.56
2021-07-26,19.29
2021-07-27,19.21
2021-07-28,19.5
2021-07-29,19.66
2021-07-30,19.5
2021-08-02,19.75
2021-08-03,19.82
2021-08-04,20.27
2021-08-05,20.64
2021-08-06,20.37
2021-08-09,20.29
2021-08-10,19.94
2021-08-11,19.7
2021-08-12,19.91
2021-08-13,20.19
2021-08-16,19.95
2021-08-17,19.46
2021-08-18,19.04
2021-08-19,19.8
2021-08-20,20.82
2021-08-23,21.96
2021-08-24,21.79
2021-08-25,22.21
2021-08-26,22.07
2021-08-27,22.64
2021-08-30,22.69
2021-08-31,22.39
2021-09-01,22.44
2021-09-02,22.4
2021-09-03,22.84
2021-09-07,22.66
2021-09-08,22.34
2021-09-09,22.18
2021-09-10,22.48
2021-09-13,22.15
2021-09-14,22.24
2021-09-15,22.34
2021-09-16,22.24
2021-09-17,21.9
2021-09-20,21.11
2021-09-21,21.25
2021-09-22,21.94
2021-09-23,22.48
2021-09-24,22.08
2021-09-27,21.66
2021-09-28,20.7
2021-09-29,20.52
2021-09-30,20.72
2021-10-01,20.74
2021-10-04,19.73
2021-10-05,20.45
2021-10-06,20.7
2021-10-07,21.08
2021-10-08,20.83
2021-10-11,20.7
2021-10-12,20.67
2021-10-13,20.94
2021-10-14,21.75
2021-10-15,21.86
2021-10-18,22.22
2021-10-19,22.29
2021-10-20,22.1
2021-10-21,22.69
2021-10-22,22.73
2021-10-25,23.17
2021-10-26,24.72
2021-10-27,24.45
2021-10-28,24.94
2021-10-29,25.57
2021-11-01,25.83
2021-11-02,26.4
2021-11-03,26.6
2021-11-04,29.8
2021-11-05,29.75
2021-11-08,30.8
2021-11-09,30.66
2021-11-10,29.46
2021-11-11,30.39
2021-11-12,30.39
2021-11-15,30.03
2021-11-16,30.2
2021-11-17,29.26
2021-11-18,31.68
2021-11-19,32.99
2021-11-22,31.96
2021-11-23,31.75
2021-11-24,32.67
2021-11-26,31.5
2021-11-29,33.38
2021-11-30,32.68
2021-12-01,31.44
2021-12-02,32.13
2021-12-03,30.69
2021-12-06,30.04
2021-12-07,32.43
2021-12-08,31.83
2021-12-09,30.49
2021-12-10,30.2
2021-12-13,28.16
2021-12-14,28.34
2021-12-15,30.46
2021-12-16,28.39
2021-12-17,27.8
2021-12-20,27.72
2021-12-21,29.08
2021-12-22,29.4
2021-12-23,29.64
2021-12-27,30.95
2021-12-28,30.32
2021-12-29,30.0
2021-12-30,29.59
2021-12-31,29.41
2022-01-03,30.12
2022-01-04,29.29
2022-01-05,27.6
2022-01-06,28.18
2022-01-07,27.25
2022-01-10,27.4
2022-01-11,27.82
2022-01-12,28.0
2022-01-13,26.58
2022-01-14,26.94
2022-01-18,25.9
2022-01-19,25.07
2022-01-20,24.15
2022-01-21,23.37
2022-01-24,23.37
2022-01-25,22.32
2022-01-26,22.77
2022-01-27,21.94
2022-01-28,22.84
2022-01-31,24.49
2022-02-01,24.64
2022-02-02,25.24
2022-02-03,23.95
2022-02-04,24.32
2022-02-07,24.73
2022-02-08,25.11
2022-02-09,26.71
2022-02-10,25.82
2022-02-11,23.95
2022-02-14,24.27
2022-02-15,26.5
2022-02-16,26.51
2022-02-17,24.51
2022-02-18,23.64
2022-02-22,23.39
2022-02-23,22.39
2022-02-24,23.75
2022-02-25,24.16
2022-02-28,24.39
2022-03-01,23.48
2022-03-02,24.22
2022-03-03,23.71
2022-03-04,22.94
2022-03-07,21.35
2022-03-08,21.51
2022-03-09,23.01
2022-03-10,22.66
2022-03-11,22.1
2022-03-14,21.33
2022-03-15,22.97
2022-03-16,24.5
2022-03-17,24.77
2022-03-18,26.45
2022-03-21,26.73
2022-03-22,26.52
2022-03-23,25.63
2022-03-24,28.15
2022-03-25,27.69
2022-03-28,28.22
2022-03-29,28.66
2022-03-30,27.69
2022-03-31,27.29
2022-04-01,26.71
2022-04-04,27.36
2022-04-05,25.93
2022-04-06,24.41
2022-04-07,24.21
2022-04-08,23.12
2022-04-11,21.92
2022-04-12,21.5
2022-04-13,22.2
2022-04-14,21.26
2022-04-18,21.78
2022-04-19,22.2
2022-04-20,21.48
2022-04-21,20.18
2022-04-22,19.52
2022-04-25,19.9
2022-04-26,18.79
2022-04-27,18.42
2022-04-28,19.78
2022-04-29,18.55
2022-05-02,19.53
2022-05-03,19.6
2022-05-04,20.33
2022-05-05,18.84
2022-05-06,18.68
2022-05-09,16.95
2022-05-10,17.6
2022-05-11,16.63
2022-05-12,16.18
2022-05-13,17.71
2022-05-16,17.26
2022-05-17,18.18
2022-05-18,16.94
2022-05-19,17.12
2022-05-20,16.69
2022-05-23,16.9
2022-05-24,16.15
2022-05-25,16.98
2022-05-26,17.85
2022-05-27,18.81
2022-05-31,18.67
2022-06-01,18.32
2022-06-02,19.59
2022-06-03,18.72
2022-06-06,18.79
2022-06-07,18.93
2022-06-08,18.65
2022-06-09,18.05
2022-06-10,16.97
2022-06-13,15.65
2022-06-14,15.84
2022-06-15,16.53
2022-06-16,15.6
2022-06-17,15.88
2022-06-21,16.57
2022-06-22,16.36
2022-06-23,16.23
2022-06-24,17.13
2022-06-27,16.87
2022-06-28,15.98
2022-06-29,15.54
2022-06-30,15.16
2022-07-01,14.52
2022-07-05,14.96
2022-07-06,15.13
2022-07-07,15.86
2022-07-08,15.84
2022-07-11,15.15
2022-07-12,15.08
2022-07-13,15.16
2022-07-14,15.37
2022-07-15,15.76
2022-07-18,16.1
2022-07-19,16.99
2022-07-20,17.81
2022-07-21,18.05
2022-07-22,17.32
2022-07-25,17.02
2022-07-26,16.53
2022-07-27,17.79
2022-07-28,17.98
2022-07-29,18.16
2022-08-01,18.44
2022-08-02,18.53
2022-08-03,18.89
2022-08-04,19.22
2022-08-05,18.99
2022-08-08,17.79
2022-08-09,17.09
2022-08-10,18.1
2022-08-11,17.94
2022-08-12,18.71
2022-08-15,19.03
2022-08-16,18.88
2022-08-17,18.34
2022-08-18,18.77
2022-08-19,17.85
2022-08-22,17.03
2022-08-23,17.18
2022-08-24,17.22
2022-08-25,17.91
2022-08-26,16.26
2022-08-29,15.8
2022-08-30,15.47
2022-08-31,15.09
2022-09-01,13.94
2022-09-02,13.65
2022-09-06,13.47
2022-09-07,13.71
2022-09-08,13.99
2022-09-09,14.39
2022-09-12,14.51
2022-09-13,13.13
2022-09-14,13.13
2022-09-15,12.93
2022-09-16,13.2
2022-09-19,13.38
2022-09-20,13.18
2022-09-21,13.26
2022-09-22,12.56
2022-09-23,12.52
2022-09-26,12.23
2022-09-27,12.41
2022-09-28,12.74
2022-09-29,12.22
2022-09-30,12.14
2022-10-03,12.51
2022-10-04,13.17
2022-10-05,13.21
2022-10-06,13.13
2022-10-07,12.08
2022-10-10,11.67
2022-10-11,11.59
2022-10-12,11.5
2022-10-13,11.96
2022-10-14,11.23
2022-10-17,11.89
2022-10-18,11.97
2022-10-19,12.05
2022-10-20,12.19
2022-10-21,12.47
2022-10-24,12.6
2022-10-25,13.26
2022-10-26,12.9
2022-10-27,13.18
2022-10-28,13.83
2022-10-31,13.5
2022-11-01,13.54
2022-11-02,13.22
2022-11-03,13.42
2022-11-04,14.16
2022-11-07,14.3
2022-11-08,14.6
2022-11-09,13.78
2022-11-10,15.75
2022-11-11,16.33
2022-11-14,16.29
2022-11-15,16.67
2022-11-16,15.91
2022-11-17,15.68
2022-11-18,15.41
2022-11-21,15.32
2022-11-22,16.04
2022-11-23,16.52
2022-11-25,16.27
2022-11-28,15.83
2022-11-29,15.64
2022-11-30,16.92
2022-12-01,17.14
2022-12-02,16.88
2022-12-05,16.61
2022-12-06,15.99
2022-12-07,16.12
2022-12-08,17.17
2022-12-09,17.0
2022-12-12,17.54
2022-12-13,18.07
2022-12-14,17.67
2022-12-15,16.95
2022-12-16,16.57
2022-12-19,16.25
2022-12-20,16.09
2022-12-21,16.5
2022-12-22,15.34
2022-12-23,15.21
2022-12-27,14.12
2022-12-28,14.04
2022-12-29,14.6
2022-12-30,14.61
2023-01-03,14.32
2023-01-04,14.75
2023-01-05,14.27
2023-01-06,14.86
2023-01-09,15.63
2023-01-10,15.91
2023-01-11,16.0
2023-01-12,16.51
2023-01-13,16.9
2023-01-17,17.7
2023-01-18,17.38
2023-01-19,16.77
2023-01-20,17.84
2023-01-23,19.19
2023-01-24,19.27
2023-01-25,19.32
2023-01-26,19.8
2023-01-27,20.37
2023-01-30,19.16
2023-01-31,19.54
2023-02-01,20.94
2023-02-02,21.71
2023-02-03,21.1
2023-02-06,21.09
2023-02-07,22.17
2023-02-08,22.21
2023-02-09,22.34
2023-02-10,21.27
2023-02-13,21.79
2023-02-14,22.97
2023-02-15,22.76
2023-02-16,22.0
2023-02-17,21.39
2023-02-21,20.66
2023-02-22,20.75
2023-02-23,23.66
2023-02-24,23.29
2023-02-27,23.5
2023-02-28,23.22
2023-03-01,22.7
2023-03-02,23.31
2023-03-03,23.89
2023-03-06,23.55
2023-03-07,23.29
2023-03-08,24.18
2023-03-09,23.44
2023-03-10,22.97
2023-03-13,22.97
2023-03-14,24.06
2023-03-15,24.23
2023-03-16,25.54
2023-03-17,25.73
2023-03-20,25.9
2023-03-21,26.2
2023-03-22,26.47
2023-03-23,27.19
2023-03-24,26.78
2023-03-27,26.53
2023-03-28,26.41
2023-03-29,26.98
2023-03-30,27.38
2023-03-31,27.78
2023-04-03,27.96
2023-04-04,27.45
2023-04-05,26.88
2023-04-06,27.04
2023-04-10,27.58
2023-04-11,27.17
2023-04-12,26.5
2023-04-13,26.46
2023-04-14,26.76
2023-04-17,27.0
2023-04-18,27.67
2023-04-19,27.93
2023-04-20,27.1
2023-04-21,27.12
2023-04-24,27.04
2023-04-25,26.24
2023-04-26,26.96
2023-04-27,27.23
2023-04-28,27.75
2023-05-01,28.91
2023-05-02,28.21
2023-05-03,27.8
2023-05-04,27.56
2023-05-05,28.68
2023-05-08,29.15
2023-05-09,28.57
2023-05-10,28.89
2023-05-11,28.58
2023-05-12,28.34
2023-05-15,28.95
2023-05-16,29.21
2023-05-17,30.18
2023-05-18,31.68
2023-05-19,31.26
2023-05-22,31.18
2023-05-23,30.69
2023-05-24,30.54
2023-05-25,37.98
2023-05-26,38.95
2023-05-30,40.11
2023-05-31,37.83
2023-06-01,39.77
2023-06-02,39.33
2023-06-05,39.17
2023-06-06,38.65
2023-06-07,37.48
2023-06-08,38.51
2023-06-09,38.77
2023-06-12,39.48
2023-06-13,41.02
2023-06-14,43.0
2023-06-15,42.65
2023-06-16,42.69
2023-06-20,43.81
2023-06-21,43.05
2023-06-22,43.02
2023-06-23,42.21
2023-06-26,40.63
2023-06-27,41.88
2023-06-28,41.12
2023-06-29,40.82
2023-06-30,42.3
2023-07-03,42.41
2023-07-05,42.32
2023-07-06,42.1
2023-07-07,42.5
2023-07-10,42.18
2023-07-11,42.41
2023-07-12,43.9
2023-07-13,45.98
2023-07-14,45.47
2023-07-17,46.46
2023-07-18,47.49
2023-07-19,47.08
2023-07-20,45.52
2023-07-21,44.31
2023-07-24,44.61
2023-07-25,45.68
2023-07-26,45.45
2023-07-27,45.9
2023-07-28,46.75
2023-07-31,46.73
2023-08-01,46.51
2023-08-02,44.27
2023-08-03,44.52
2023-08-04,44.68
2023-08-07,45.42
2023-08-08,44.66
2023-08-09,42.55
2023-08-10,42.39
2023-08-11,40.86
2023-08-14,43.75
2023-08-15,43.94
2023-08-16,43.49
2023-08-17,43.34
2023-08-18,43.3
2023-08-21,46.97
2023-08-22,45.67
2023-08-23,47.12
2023-08-24,47.16
2023-08-25,46.02
2023-08-28,46.84
2023-08-29,48.78
2023-08-30,49.26
2023-08-31,49.36
2023-09-01,48.51
2023-09-05,48.55
2023-09-06,47.06
2023-09-07,46.24
2023-09-08,45.57
2023-09-11,45.18
2023-09-12,44.87
2023-09-13,45.49
2023-09-14,45.58
2023-09-15,43.9
2023-09-18,43.97
2023-09-19,43.52
2023-09-20,42.24
2023-09-21,41.02
2023-09-22,41.61
2023-09-25,42.22
2023-09-26,41.91
2023-09-27,42.47
2023-09-28,43.09
2023-09-29,43.5
2023-10-02,44.78
2023-10-03,43.52
2023-10-04,44.04
2023-10-05,44.69
2023-10-06,45.76
2023-10-09,45.27
2023-10-10,45.8
2023-10-11,46.81
2023-10-12,46.95
2023-10-13,45.46
2023-10-16,46.1
2023-10-17,43.94
2023-10-18,42.2
2023-10-19,42.1
2023-10-20,41.39
2023-10-23,42.98
2023-10-24,43.66
2023-10-25,41.78
2023-10-26,40.33
2023-10-27,40.5
2023-10-30,41.16
2023-10-31,40.78
2023-11-01,42.33
2023-11-02,43.51
2023-11-03,45.01
2023-11-06,45.75
2023-11-07,45.96
2023-11-08,46.57
2023-11-09,46.95
2023-11-10,48.34
2023-11-13,48.62
2023-11-14,49.66
2023-11-15,48.89
2023-11-16,49.48
2023-11-17,49.3
2023-11-20,50.41
2023-11-21,49.94
2023-11-22,48.72
2023-11-24,47.78
2023-11-27,48.24
2023-11-28,47.82
2023-11-29,48.14
2023-11-30,46.77
2023-12-01,46.77
2023-12-04,45.51
2023-12-05,46.57
2023-12-06,45.5
2023-12-07,46.6
2023-12-08,47.51
2023-12-11,46.63
2023-12-12,47.66
2023-12-13,48.09
2023-12-14,48.35
2023-12-15,48.89
2023-12-18,50.08
2023-12-19,49.6
2023-12-20,48.11
2023-12-21,48.99
2023-12-22,48.83
2023-12-26,49.28
2023-12-27,49.42
2023-12-28,49.52
2023-12-29,49.52
2024-01-02,48.17
2024-01-03,47.57
2024-01-04,48.0
2024-01-05,49.1
2024-01-08,52.25
2024-01-09,53.14
2024-01-10,54.35
2024-01-11,54.82
2024-01-12,54.71
2024-01-16,56.38
2024-01-17,56.05
2024-01-18,57.11
2024-01-19,59.49
2024-01-22,59.65
2024-01-23,59.87
2024-01-24,61.36
2024-01-25,61.62
2024-01-26,61.03
2024-01-29,62.46
2024-01-30,62.77
2024-01-31,61.53
2024-02-01,63.03
2024-02-02,66.16
2024-02-05,69.33
2024-02-06,68.22
2024-02-07,70.1
2024-02-08,69.64
2024-02-09,72.13
2024-02-12,72.25
2024-02-13,72.13
2024-02-14,73.9
2024-02-15,72.66
2024-02-16,72.61
2024-02-20,69.45
2024-02-21,67.47
2024-02-22,78.54
2024-02-23,78.82
2024-02-26,79.09
2024-02-27,78.7
2024-02-28,77.66
2024-02-29,79.11
2024-03-01,82.28
2024-03-04,85.24
2024-03-05,85.96
2024-03-06,88.7
2024-03-07,92.67
2024-03-08,87.53
2024-03-11,85.77
2024-03-12,91.91
2024-03-13,90.89
2024-03-14,87.94
2024-03-15,87.84
2024-03-18,88.46
2024-03-19,89.4
2024-03-20,90.37
2024-03-21,91.44
2024-03-22,94.29
2024-03-25,95.0
2024-03-26,92.56
2024-03-27,90.25
2024-03-28,90.36
2024-04-01,90.36
2024-04-02,89.45
2024-04-03,88.96
2024-04-04,85.91
2024-04-05,88.01
2024-04-08,87.13
2024-04-09,85.35
2024-04-10,87.04
2024-04-11,90.62
2024-04-12,88.19
2024-04-15,86.0
2024-04-16,87.42
2024-04-17,84.04
2024-04-18,84.67
2024-04-19,76.2
2024-04-22,79.52
2024-04-23,82.42
2024-04-24,79.68
2024-04-25,82.63
2024-04-26,87.74
2024-04-29,87.76
2024-04-30,86.4
2024-05-01,83.04
2024-05-02,85.82
2024-05-03,88.79
2024-05-06,92.14
2024-05-07,90.55
2024-05-08,90.41
2024-05-09,88.75
2024-05-10,89.88
2024-05-13,90.4
2024-05-14,91.36
2024-05-15,94.63
2024-05-16,94.36
2024-05-17,92.48
2024-05-20,94.78
2024-05-21,95.39
2024-05-22,94.95
2024-05-23,103.8
2024-05-24,106.47
2024-05-28,113.9
2024-05-29,114.83
2024-05-30,110.5
2024-05-31,109.63
2024-06-03,115.0
2024-06-04,116.44
2024-06-05,122.44
2024-06-06,121.0
2024-06-07,120.89
2024-06-10,121.79
2024-06-11,120.91
2024-06-12,125.2
2024-06-13,129.61
2024-06-14,131.88
2024-06-17,130.98
2024-06-18,135.58
2024-06-20,130.78
2024-06-21,126.57
2024-06-24,118.11
2024-06-25,126.09
2024-06-26,126.4
2024-06-27,123.99
2024-06-28,123.54
2024-07-01,124.3
2024-07-02,122.67
2024-07-03,128.28
2024-07-05,125.83
2024-07-08,128.2
2024-07-09,131.38
2024-07-10,134.91
2024-07-11,127.4
2024-07-12,129.24
2024-07-15,128.44
2024-07-16,126.36
2024-07-17,117.99
2024-07-18,121.09
2024-07-19,117.93
2024-07-22,123.54
2024-07-23,122.59
2024-07-24,114.25
2024-07-25,112.28
2024-07-26,113.06
2024-07-29,111.59
2024-07-30,103.73
2024-07-31,117.02
2024-08-01,109.21
2024-08-02,107.27
2024-08-05,100.45
2024-08-06,104.25
2024-08-07,98.91
2024-08-08,104.97
2024-08-09,104.75
2024-08-12,109.02
2024-08-13,116.14
2024-08-14,118.08
2024-08-15,122.86
2024-08-16,124.58
2024-08-19,130.0
2024-08-20,127.25
2024-08-21,128.5
2024-08-22,123.74
2024-08-23,129.37
2024-08-26,126.46
2024-08-27,128.3
2024-08-28,125.61
2024-08-29,117.59
2024-08-30,119.37
2024-09-03,108.0
2024-09-04,106.21
2024-09-05,107.21
2024-09-06,102.83
2024-09-09,106.47
2024-09-10,108.1
2024-09-11,116.91
2024-09-12,119.14
2024-09-13,119.1
2024-09-16,116.78
2024-09-17,115.59
2024-09-18,113.37
2024-09-19,117.87
2024-09-20,116.0
2024-09-23,116.26
2024-09-24,120.87
2024-09-25,123.51
2024-09-26,124.04
2024-09-27,121.4
2024-09-30,121.44
2024-10-01,117.0
2024-10-02,118.85
2024-10-03,122.85
2024-10-04,124.92
2024-10-07,127.72
2024-10-08,132.89
2024-10-09,132.65
2024-10-10,134.81
2024-10-11,134.8
2024-10-14,138.07
2024-10-15,131.6
2024-10-16,135.72
2024-10-17,136.93
2024-10-18,138.0
2024-10-21,143.71
2024-10-22,143.59
2024-10-23,139.56
2024-10-24,140.41
2024-10-25,141.54
2024-10-28,140.52
2024-10-29,141.25
2024-10-30,139.34
2024-10-31,132.76
2024-11-01,135.4
2024-11-04,136.05
2024-11-05,139.91
2024-11-06,145.61
2024-11-07,148.88
2024-11-08,147.63
2024-11-11,145.26
2024-11-12,148.29
2024-11-13,146.27
2024-11-14,146.76
2024-11-15,141.98
2024-11-18,140.15
2024-11-19,147.01
2024-11-20,145.89
2024-11-21,146.67
2024-11-22,141.95
2024-11-25,136.02
2024-11-26,136.92
2024-11-27,135.34
2024-11-29,138.25
2024-12-02,138.63
2024-12-03,140.26
2024-12-04,145.14
2024-12-05,145.06
2024-12-06,142.44
2024-12-09,138.81
2024-12-10,135.07
2024-12-11,139.31
2024-12-12,137.34
2024-12-13,134.25
2024-12-16,132.0
2024-12-17,130.39
2024-12-18,128.91
2024-12-19,130.68
2024-12-20,134.7
2024-12-23,139.67
2024-12-24,140.22
2024-12-26,139.93
2024-12-27,137.01
2024-12-30,137.49
2024-12-31,134.29
2025-01-02,138.31
2025-01-03,144.47
2025-01-06,149.43
2025-01-07,140.14
2025-01-08,140.11
2025-01-10,135.91
2025-01-13,133.23
2025-01-14,131.76
2025-01-15,136.24
2025-01-16,133.57
2025-01-17,137.71
2025-01-21,140.83
2025-01-22,147.07
2025-01-23,147.22
2025-01-24,142.62
2025-01-27,118.42
2025-01-28,128.99
2025-01-29,123.7
2025-01-30,124.65
2025-01-31,120.07
2025-02-03,116.66
2025-02-04,118.65
2025-02-05,124.83
2025-02-06,128.68
2025-02-07,129.84
2025-02-10,133.57
2025-02-11,132.8
2025-02-12,131.14
2025-02-13,135.29
